,Close,Custom_Normalized,Scaled,Target
4866,-2.59999942779541,-1.8581877840597123,0.20396235316449185,0.20479488367897655
4867,-2.5399999618530273,-1.8151579707853351,0.20479488367897655,0.2047977651395434
4868,-2.5399999618530273,-1.8150090408566522,0.2047977651395434,0.20604482707294966
4869,-2.4499998092651367,-1.750553935365092,0.20604482707294966,0.2095033738500844
4870,-2.1999998092651367,-1.5717969775940994,0.2095033738500844,0.2092294245706355
4871,-2.2200002670288086,-1.5859562019543414,0.2092294245706355,0.21144328222142442
4872,-2.059999465942381,-1.4715317097920815,0.21144328222142442,0.2115838058015351
4873,-2.0500001907348633,-1.4642686686090776,0.2115838058015351,0.21241524911000886
4874,-1.9899997711181658,-1.4212950481958968,0.21241524911000886,0.21034490226625852
4875,-2.1399993896484375,-1.528302102651928,0.21034490226625852,0.21255792994805836
4876,-1.97999954223633,-1.413920507909044,0.21255792994805836,0.21518504479323192
4877,-1.7899999618530273,-1.278136582549708,0.21518504479323192,0.2164303370295338
4878,-1.6999998092651367,-1.2137729448597832,0.2164303370295338,0.2160178834562127
4879,-1.72999954223633,-1.2350908424450036,0.2160178834562127,0.21588172560907
